branch_id,tag,policy,jerk,adoption,event,trigger,subclass,e,e_propagation,e_update,margin_propagated,margin_updated,innovation_identity_error,v_trigger,a_trigger,d_previous,d_after,crossed15,response,override_flag,post_adoption_override_flag,post_adoption_realized_jerk,realized_jerk,actual_exceedance
3f46e4911799,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,25,26,25,adoption_step,-9.730488295299452,0.09210967972770412,-9.822597975027156,1.165790385296205,-7.105124665708331,1.7763568394002505e-15,15.359652439470057,-0.7368774378204174,59.27883214363105,41.776407948868865,False,26,1,1,5.526245124359165,5.526245124359165,True
43a0b7029dbe,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,25,26,25,adoption_step,-9.691089053107419,0.07994223227437658,-9.771031285381795,1.177420049983752,-7.060005645157553,1.7763568394002505e-15,15.539049515791618,-0.6395378581948422,59.239613957678415,41.69905791440081,False,26,1,1,5.720924283610316,5.720924283610316,True
447021dcbf84,v6_formal_v16,constant,4.0,26,27,25,before_adoption,-9.691089053107419,0.07994223227437658,-9.771031285381795,1.177420049983752,-7.060005645157553,1.7763568394002505e-15,15.539049515791618,-0.6395378581948422,59.239613957678415,41.69905791440081,False,26,1,0,0.0,5.720924283610316,True
483bd153ead0,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,30,33,32,highspeed_update,-4.453037980493509,0.4375000000001972,-4.890537980493706,3.049913613747508,-0.7351686696719728,1.3322676295501878e-15,9.90671677454117,-3.5,32.79484043872458,22.950944070960286,False,33,0,0,0.0,0.0,False
4a25ee5bed86,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,19,34,33,freeze_crossing,-6.221876340441312,0.21234917037557777,-6.434225510816891,3.2655040383194436,-2.023090851055672,0.0,5.769415172609052,-1.69879336300375,20.11221624860066,10.793283151479244,True,34,1,1,3.6024132739925,3.6024132739925,True
4b1729ee6e95,v6_formal_v16,constant,4.0,23,42,41,creep,-0.01031907967210799,-0.010319079672107795,-1.942890293094024e-16,0.007631513762759487,-0.0011397039585324814,1.7867651802561113e-16,0.12239167604353401,0.08255263737641183,7.154676091024533,7.093480253002766,False,42,0,0,0.4228450945322175,0.4228450945322175,False
4ce511dda5bd,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,21,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
5070f7952732,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,20,36,35,freeze_crossing,-1.8627256515910116,0.09785923251788153,-1.960584884108893,0.8801042759617381,-0.7032125278906225,8.881784197001252e-16,5.224127677534587,-0.7828738601430949,17.761376467130347,13.18872774425416,True,36,0,0,1.1798806742553865,1.1798806742553865,False
54e43cd9f7aa,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,19,37,36,freeze_crossing,-6.209110681847985,-0.12303417992590093,-6.086076501922085,2.06409465089862,-3.2136494286721673,0.0,6.081537456879983,0.9842734394072679,21.613122458831135,12.48627722846906,True,37,1,1,8.968546878814536,8.968546878814536,True
582e4c5c84a8,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,12,36,35,freeze_crossing,-3.040707154385764,0.10403802148485042,-3.1447451758706144,1.5949375402539854,-0.989663540973913,8.881784197001252e-16,5.737773089883554,-0.8323041718799189,19.96942746313394,13.955795742321548,True,36,0,0,1.7235068733489065,1.7235068733489065,False
586606ebfa83,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,11,36,35,freeze_crossing,-4.84189179291814,0.039941362534329006,-4.881833155452469,2.203522927441189,-1.9120850965392302,0.0,5.339734709152778,-0.3195309002734419,18.24030069181596,10.688600181787102,True,36,1,1,6.360938199453116,6.360938199453116,True
6698ce404383,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,22,34,33,freeze_crossing,-4.495604838680171,0.10912774785464796,-4.604732586534819,1.1239796359591558,-2.6972844769189894,0.0,5.328967633249353,-0.8730219828372547,18.19525334753692,10.926036944377424,True,34,1,1,5.2539560343254905,5.2539560343254905,True
6f095cc60e55,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,25,26,25,adoption_step,-9.413820238357552,0.12003731063571443,-9.533857548993266,1.1428020165913253,-6.8589451860125905,3.552713678800501e-15,14.997285589961525,-0.9602984850861094,59.35620155393853,42.323701209964504,False,26,1,1,5.079403029827781,5.079403029827781,True
7552a7f8cce9,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,22,44,43,creep,-0.015065523938517345,-0.015065523938517442,9.71445146547012e-17,0.007763794118041241,-0.005041901229698324,1.7694179454963432e-16,0.13364830236957934,0.12052419150847021,7.159024356317373,7.092200205132584,False,44,0,0,0.5522449172017982,0.5522449172017982,False
76d2e91ec2a1,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,28,36,35,freeze_crossing,-6.338500581673971,0.23827907942834736,-6.576779661102318,3.367798068772828,-2.019927425650046,1.7763568394002505e-15,5.680108477545711,-1.9062326354253347,19.711228359485197,10.294394459610023,True,36,0,0,3.1875347291493306,3.1875347291493306,False
7b84c437386b,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,26,27,25,before_adoption,-9.413820238357552,0.12003731063571443,-9.533857548993266,1.1428020165913253,-6.8589451860125905,3.552713678800501e-15,14.997285589961525,-0.9602984850861094,59.35620155393853,42.323701209964504,False,26,1,0,0.0,5.079403029827781,True
7bf8d3626538,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,24,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
7eb23961f395,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,18,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
81cb9bf8fc8b,v6_formal_v16,constant,2.0,23,26,25,highspeed_update,-9.387727860227365,0.2530173785344232,-9.640745238761788,6.7931608759243005,-1.1864078052689564,2.6645352591003757e-15,14.463791457586922,-2.0241390282753855,59.35667371217253,42.48403274461728,False,26,1,1,2.3134700476325705,2.3134700476325705,True
8247402f284d,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,15,35,34,freeze_crossing,-4.116497879579111,0.10333918187932012,-4.219837061458431,2.899606935249908,-0.5994162623923369,8.881784197001252e-16,5.6380162661322695,-0.826713455034696,20.00599473812823,12.967149543603664,True,35,1,1,3.170665399883589,3.170665399883589,True
8357577a08de,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,23,42,41,creep,-0.01031907967210799,-0.010319079672107795,-1.942890293094024e-16,0.007631513762759487,-0.0011397039585324814,1.7867651802561113e-16,0.12239167604353401,0.08255263737641183,7.154676091024533,7.093480253002766,False,42,0,0,0.4228450945322175,0.4228450945322175,False
84d660033226,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,30,37,36,freeze_crossing,-6.7991839901540665,0.054212288711858125,-6.853396278865924,3.0014039595057227,-2.7779024321252344,8.881784197001252e-16,6.173951827147834,-0.4336983096934741,23.63174628908346,13.691374096643617,True,37,1,1,4.74357191261895,4.74357191261895,True
872fafa91bd6,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,22,34,33,freeze_crossing,-4.495607199705276,0.10912715101674975,-4.604734350722026,1.1239758261852266,-2.697290293564258,0.0,5.3289688318818955,-0.8730172081356482,18.195258357321208,10.926039590658235,True,34,1,1,5.253965583728704,5.253965583728704,True
89a492168601,v6_formal_v16,constant,2.0,25,26,25,adoption_step,-9.413820238357552,0.12003731063571443,-9.533857548993266,1.1428020165913253,-6.8589451860125905,3.552713678800501e-15,14.997285589961525,-0.9602984850861094,59.35620155393853,42.323701209964504,False,26,1,1,5.079403029827781,5.079403029827781,True
8a0b129ca9cc,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,19,34,33,freeze_crossing,-5.641032092206334,0.14455042108703298,-5.785582513293367,2.2731023109904607,-2.521774967384924,8.881784197001252e-16,5.349341914755114,-1.1564033686955533,18.28057212586488,9.820318655193955,True,34,1,1,4.6871932626088935,4.6871932626088935,True
8c0c20b455c3,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,2.0,23,26,25,highspeed_update,-9.387727860227365,0.2530173785344232,-9.640745238761788,6.7931608759243005,-1.1864078052689564,2.6645352591003757e-15,14.463791457586922,-2.0241390282753855,59.35667371217253,42.48403274461728,False,26,1,1,2.3134700476325705,2.3134700476325705,True
8d44b2106f72,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,23,37,36,highspeed_already_negative,-3.276414784871001,-0.16110443972101907,-3.115310345149982,-0.14792701511218098,-2.932879582252534,2.220446049250313e-15,6.68575138865635,1.2888355177687583,23.59870755695899,17.14052151748083,False,37,1,1,4.559416406345303,4.559416406345303,True
905a968b42fa,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,21,37,36,highspeed_update,-1.7120946178300187,0.014870345815965358,-1.726964963645984,0.4239697700774787,-1.0313106550780375,4.440892098500626e-16,5.6231895650931545,-0.11896276652605314,19.65997108936661,15.12141134317405,False,37,0,0,0.6793474318762945,0.6793474318762945,False
93c7a3f92239,v6_formal_v16,constant,4.0,25,26,25,adoption_step,-9.691089053107419,0.07994223227437658,-9.771031285381795,1.177420049983752,-7.060005645157553,1.7763568394002505e-15,15.539049515791618,-0.6395378581948422,59.239613957678415,41.69905791440081,False,26,1,1,5.720924283610316,5.720924283610316,True
93c950d3890a,v6_formal_v16,constant,3.0,26,27,25,before_adoption,-9.730488295299452,0.09210967972770412,-9.822597975027156,1.165790385296205,-7.105124665708331,1.7763568394002505e-15,15.359652439470057,-0.7368774378204174,59.27883214363105,41.776407948868865,False,26,1,0,0.0,5.526245124359165,True
95fb2e964879,v6_formal_v16,constant,4.0,22,44,43,creep,-0.014695213778426641,-0.014695213778426808,1.6653345369377348e-16,0.0077535028351961854,-0.004737428876466859,4.0072112295064244e-16,0.1327704650366911,0.11756171022576165,7.158685452968588,7.092300220450243,False,44,0,0,0.5421495646669408,0.5421495646669408,False
9636178d76a8,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,16,37,36,freeze_crossing,-6.187469121319024,-0.12303283178513524,-6.064436289533889,2.0641193676036362,-3.1952293855175355,8.881784197001252e-16,6.081539699921386,0.9842626542823254,21.61314025214014,12.50793411264556,True,37,1,1,8.96852530856465,8.96852530856465,True
a140c9777410,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,26,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
a1f9bf07f711,v6_formal_v16,constant,2.0,26,27,25,before_adoption,-9.413820238357552,0.12003731063571443,-9.533857548993266,1.1428020165913253,-6.8589451860125905,3.552713678800501e-15,14.997285589961525,-0.9602984850861094,59.35620155393853,42.323701209964504,False,26,1,0,0.0,5.079403029827781,True
a77210b026c5,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,24,37,36,freeze_crossing,-6.7991839901540665,0.054212288711858125,-6.853396278865924,3.0014039595057227,-2.7779024321252344,8.881784197001252e-16,6.173951827147834,-0.4336983096934741,23.63174628908346,13.691374096643617,True,37,1,1,4.74357191261895,4.74357191261895,True
a87e4697c302,v6_formal_v16,constant,4.0,19,34,33,freeze_crossing,-6.034879154196879,0.18948389517496667,-6.224363049371846,3.3017779700549967,-1.8278693110123507,0.0,5.621759331676613,-1.5158711614013605,19.452618816977882,10.41737610176773,True,34,0,0,3.968257677197279,3.968257677197279,False
a8a9ca8de462,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,30,31,29,before_adoption,-2.0731018325501225,0.04305402935696989,-2.1161558619070924,0.9808721990053648,-0.7812643586622379,1.3322676295501878e-15,12.99218789110892,-0.3444322348572314,50.820796802226496,42.208546994764944,False,30,0,0,1.9069232055876455,0.011081770589161932,False
b55011ab784c,v6_formal_v16,constant,2.0,22,34,33,freeze_crossing,-4.495604838680171,0.10912774785464796,-4.604732586534819,1.1239796359591558,-2.6972844769189894,0.0,5.328967633249353,-0.8730219828372547,18.19525334753692,10.926036944377424,True,34,1,1,5.2539560343254905,5.2539560343254905,True
b5b04f6d08be,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,26,37,36,freeze_crossing,-6.7991839901540665,0.054212288711858125,-6.853396278865924,3.0014039595057227,-2.7779024321252344,8.881784197001252e-16,6.173951827147834,-0.4336983096934741,23.63174628908346,13.691374096643617,True,37,1,1,4.74357191261895,4.74357191261895,True
bafdb559daf5,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,12,36,35,freeze_crossing,-3.040707154385764,0.10403802148485042,-3.1447451758706144,1.5949375402539854,-0.989663540973913,8.881784197001252e-16,5.737773089883554,-0.8323041718799189,19.96942746313394,13.955795742321548,True,36,0,0,1.7235068733489065,1.7235068733489065,False
bc01867a0b33,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,3.0,26,27,25,before_adoption,-9.730488295299452,0.09210967972770412,-9.822597975027156,1.165790385296205,-7.105124665708331,1.7763568394002505e-15,15.359652439470057,-0.7368774378204174,59.27883214363105,41.776407948868865,False,26,1,0,0.0,5.526245124359165,True
c187be455478,v6_formal_v16,constant,3.0,19,34,33,freeze_crossing,-5.641032092206334,0.14455042108703298,-5.785582513293367,2.2731023109904607,-2.521774967384924,8.881784197001252e-16,5.349341914755114,-1.1564033686955533,18.28057212586488,9.820318655193955,True,34,1,1,4.6871932626088935,4.6871932626088935,True
c27a62898933,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,26,37,36,freeze_crossing,-6.6570735869309186,-0.0285596557022183,-6.6285139312287,3.666006529039767,-1.9925060198515139,0.0,6.3217657094225945,0.2284772456182136,23.143447361127777,13.35405057518778,True,37,1,1,7.282171073050776,7.282171073050776,True
c37f0276ca8b,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,24,37,36,freeze_crossing,-6.6570735869309186,-0.0285596557022183,-6.6285139312287,3.666006529039767,-1.9925060198515139,0.0,6.3217657094225945,0.2284772456182136,23.143447361127777,13.35405057518778,True,37,1,1,7.282171073050776,7.282171073050776,True
c43bd70f69b0,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,26,27,25,before_adoption,-9.691089053107419,0.07994223227437658,-9.771031285381795,1.177420049983752,-7.060005645157553,1.7763568394002505e-15,15.539049515791618,-0.6395378581948422,59.239613957678415,41.69905791440081,False,26,1,0,0.0,5.720924283610316,True
c85c389142d3,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,28,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
c9c85ae5d72f,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,2.0,23,37,36,highspeed_update,-1.7538124506152517,0.009461609357090506,-1.7632740599723422,0.42094270497772435,-1.0697978780452395,0.0,5.593646165659092,-0.07569287485800177,19.672564232516258,15.11246708971437,False,37,0,0,0.6626165144328258,0.6626165144328258,False
cb50b34c7989,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,19,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
d37ac2cd6acb,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,23,26,25,highspeed_update,-9.387791015625211,0.25301120334188454,-9.640802218967096,6.792873469874159,-1.1867488934072696,8.881784197001252e-16,14.463865559897386,-2.0240896267350763,59.35685321384104,42.48411821492525,False,26,1,1,2.3137957070992243,2.3137957070992243,True
d94f9b78f92f,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,19,37,36,freeze_crossing,-6.209110681847985,-0.12303417992590093,-6.086076501922085,2.06409465089862,-3.2136494286721673,0.0,6.081537456879983,0.9842734394072679,21.613122458831135,12.48627722846906,True,37,1,1,8.968546878814536,8.968546878814536,True
dc20076761a7,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,2.0,22,35,34,freeze_crossing,-3.9919336804700745,0.07545125465045022,-4.067384935120525,1.0556328437631812,-2.3375107846363807,1.3322676295501878e-15,5.573852321564194,-0.6036100372045645,19.242286157885164,12.387975061982543,True,35,1,1,4.50142966542564,4.50142966542564,True
df64cc712fce,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,28,37,36,freeze_crossing,-6.6570735869309186,-0.0285596557022183,-6.6285139312287,3.666006529039767,-1.9925060198515139,0.0,6.3217657094225945,0.2284772456182136,23.143447361127777,13.35405057518778,True,37,1,1,7.282171073050776,7.282171073050776,True
e3abeadbbd0c,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,24,37,36,freeze_crossing,-6.6570735869309186,-0.0285596557022183,-6.6285139312287,3.666006529039767,-1.9925060198515139,0.0,6.3217657094225945,0.2284772456182136,23.143447361127777,13.35405057518778,True,37,1,1,7.282171073050776,7.282171073050776,True
e7fc13335178,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,23,37,36,highspeed_already_negative,-3.276414784871001,-0.16110443972101907,-3.115310345149982,-0.14792701511218098,-2.932879582252534,2.220446049250313e-15,6.68575138865635,1.2888355177687583,23.59870755695899,17.14052151748083,False,37,1,1,4.559416406345303,4.559416406345303,True
ecb5e06cc2b8,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,3.0,21,37,36,highspeed_already_negative,-3.276731738863763,-0.16100098631740023,-3.1157307525463627,-0.14422977246967328,-2.929451750503871,8.881784197001252e-16,6.685602686610557,1.2880078905379762,23.59968422442704,17.1411521285754,False,37,1,1,4.556221272839011,4.556221272839011,True
ee3644fcfb27,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,20,35,34,freeze_crossing,-3.896373915632701,0.16846217763664706,-4.0648360932693475,3.1349484312822327,-0.17696939700556236,4.440892098500626e-16,5.5722062096757154,-1.3476974210929544,19.235090997312987,12.384151799205782,True,35,0,0,3.0143873678518673,3.0143873678518673,False
f09741cac732,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,3.0,20,34,33,freeze_crossing,-6.0902542741826515,0.19831972369480866,-6.28857399787746,3.0434791038651037,-2.133237029190151,8.881784197001252e-16,5.6781373549251555,-1.5865577895590555,19.702448557410133,10.574805882070095,True,34,1,1,3.826884420881889,3.826884420881889,True
faac6d5998d4,v6_formal_v16,runs/v4r_s1/v4_pilot/supervised/final_nets.pt,4.0,16,37,36,freeze_crossing,-6.187469121319024,-0.12303283178513524,-6.064436289533889,2.0641193676036362,-3.1952293855175355,8.881784197001252e-16,6.081539699921386,0.9842626542823254,21.61314025214014,12.50793411264556,True,37,1,1,8.96852530856465,8.96852530856465,True
fc0777f1122c,v6_formal_v16,runs/v4r/v4_pilot/supervised/final_nets.pt,4.0,26,27,25,before_adoption,-9.691158573611013,0.07994210621651288,-9.771100679827526,1.1774224143354957,-7.060062373233869,3.552713678800501e-15,15.539081307571978,-0.6395368497322476,59.23980333968293,41.699162006069415,False,26,1,0,0.0,5.720926300535504,True
fcc10fea514c,v6_formal_v16,runs/v4r_s2/v4_pilot/supervised/final_nets.pt,4.0,22,44,43,creep,-0.014695213778426641,-0.014695213778426808,1.6653345369377348e-16,0.0077535028351961854,-0.004737428876466859,4.0072112295064244e-16,0.1327704650366911,0.11756171022576165,7.158685452968588,7.092300220450243,False,44,0,0,0.5421495646669408,0.5421495646669408,False
